#separator:tab
#html:false
konstlad	tillgjord
stridsäpple	tvistefråga
gräfta	typ av jordhacka
konkav	inåtbuktande
anstöt	förargelse
bufflig	framfusig
kognat	släkting på kvinnliga sidan
delegat	representant
infanteri	armé till fots
försutten	försummad
haspel	spole för lina
solenn	högtidlig
antiseptisk	bakteriedödande
återbäring	tillbakabetalda pengar
åverkan	skadegörelse
få en släng av sleven	få sin beskärda del
garçon	gosse
skepsis	tvivel
sangvinisk	glad och livlig
novis	nybörjare
ståndpunkt	synvinkel eller åsikt
dymling	träplugg
tarot	spåkort
elyseisk	himmelsk
bemärkelse	betydelse; avseende
narrativ	berättande
åkomma	lindrig sjukdom
asynkron	icke samtidig
sabel	svärd
morfin	opiummedel
storsint	Generös och tolerant, med förmåga att förlåta eller se förbi oförrätter. Visa överseende    Generös, ädelmodig, vidsynt, tolerant, nobel, förlåtande, magnanim    Hon visade sig storsint genom att gratulera sin rival till segern.
lignin	vedämne
apokryfisk	av omtvistad äkthet
högmäld	högröstad
avhandling	lång vetenskaplig uppsats
etnolog	folkkulturvetare
anskrämlig	motbjudande
smäcker	slank
abstrus	dunkelt uttryck
kollektivisera	göra statligt ägd
dygdig	som följer moraliska regler
bibringa	förmedla
lättrogen	naiv
umbära	klara sig utan
promovera	lagerkröna
lejonparten	den största delen
gräbba	flicka
pinal	sak
polio	barnförlamning
byrett	Glasrör med graderad skala och kran, används i laboratorier för noggrann dosering av vätska.    Burette    Mätpipett, mätcylinder, laboratorierör, titreringsrör, doseringsrör, mätglas, analysrör  Kemisten fyllde byretten med syralösningen inför titreringen.
plotter	röriga smådetaljer
löslig	otillförlitlig
bågig	välvd
ramsvart	kolsvart
hypokondri	inbillningssjuk
farmakopé	läkemedelsförtäckning
bilaga	extra tillägg
vedergälla	hämnas
latitud	polhöjd
metrik	verslära
förty	därför
desinficera	smittrena
kostbar	dyrbar
nagla	spika
sannfärdig	pålitlig
hemman	jordbruksfastighet
arrivist	karriärist
irrgång	labyrint
helt sonika	utan vidare
grafem	betydelseskiljande skriftenhet
idelig	ständig
lummig	lövrik
artotek	konstverkssamling
revär	mönsterband längs benet
exponent	typisk representant
föröva	göra sig skyldig till
försoffad	slö
dubier	tvivel och misstankar
oår	tid av missväxt
romanesk	känslosam
layout	grafisk komposition
begrunda	tänka över
kättja	sexuell åtrå
fåfäng	självupptagen; fruktlös
nätt	söt; rejäl; knappt
dra öronen åt sig	bli försiktig
interimistisk	tillfällig
tukthus	fängelse
dekokt	extrakt från kokta växter
löpa gatlopp	bli hånad
jalusi	en träpersienn
gille	förening; kalas
pleonasm	kaka på kaka
encyklika	rundskrivelse
prognos	gissad framtidsbild
styggelse	otäckhet
emissarie	sändebud
kajuta	fartygsrum
amiral	befäl över flottan
primalskrik	nyföddas ångestskrik
mola	småvärka
quantum satis	tillräcklig mängd
bitsk	argsint
nogsamt	mycket väl; tydligt; noga
inkorporera	införliva
assiett	tallrik
guding	ejderhanne
anrik	med fina rötter
lobbyist	påtryckare
percipiera	förnimma
stoff	råmaterial
copywriter	textförfattare till reklam
gyckel	skämt och upptåg
reparabel	reparerbar
ostentativ	framhävd
genstörtig	motsträvig
allmännelig	universell
gordisk knut	enkelt löst svårt problem
glaciär	ismassa
praktikabel	utförbar
plissera	vecka tyg
latrin	toalett
dåra	förtjusa
flyktig	kortvarig och övergående
affekterad	tillgjord
ställa sig in	få någons gunst
arsenal	förråd av
löpare	lång duk
kittel	stor gryta
utilitarism	värdering efter nyttan
galant	artig och hövisk
snärtig	skarp
förfaren	van och skicklig
anomali	avvikelse
ograverad	orörd, oförminskad
löpe	enzym f. osttillverkning
hispig	vimsig och nervös
befatta sig med	syssla med
modest	blygsam
framliden	bortgången
kvalificerad	kompetent
pikaresk	roman om kringströvare
idka	bedriva
skrupulös	mycket noggrann
förlägen	blyg
inlaga	skrivelse till myndighet; bladen i en bok
trailer	släpvagn
predisponerad	mottaglig för
eklärera	festbelysa
repertoar	förråd att ta till
embarkera	gå ombord
fruktlös	gagnlös
faksimil	exakt avbild av originalet
disposition	ordning, t.ex i uppsats
förebyggande	profylaktisk
göra en slät figur	verka ointressant
vivör	festprisse
uppsträckning	utskällning
balustrad	räcke med små pelare
dunkel	skum och otydlig
hortonom	trädgårdsexpert
bardun	backstag
inkasso	indrivning av skulder
defensiv	försvar
interjektion	utropsord
preservera	bevara
soaré	kvällsföreställning
delegera	överlåta ansvar
ställföreträdare	ersättare
seralj	turkiskt palats; harem
hybrid	blandform
futurism	modernistisk konstriktning
lynne	sinnelag
ampel	hängande blomkruka
blamage	pinsamt misstag
perfid	lömsk
geisha	uppasserska
buldan	en tygsort
bära hundhuvudet	Få skulden eller ansvaret för något negativt, ofta utan att vara ensam skyldig.    Ta skulden, stå till svars, offras, syndabock, bestraffas, lastas, få klä skott  Trots att beslutet var gemensamt fick han bära hundhuvudet när projektet misslyckades.
smäcka	ljuga
monopol	ensamrätt
bemedlad	rik
påfallande	anmärkningsvärd
hörnsten	viktig del
latex	ett sorts gummi
lepra	spetälska
esoterisk	endast för de invigda
vara stadd vid kassa	ha pengar
kolchos	kollektivjordbruk
filologi	tolkning av gamla texter
umbra	mörkbrun färg
interpretera	tolka
spirea	en slags växt
klaffare	baktalare
kondolera	beklaga sorg
förespegla	inge falska förhoppningar
lynett	halvmåne
hålla någon stången	göra motstånd
hypotes	antagande
joxig	besvärlig
vaska	tvätta
ledstjärna	regel att utgå ifrån
ballotera	företa sluten omröstning
karsk	orädd
täck	vacker
knix	kort nigning
multna	ruttna
jämnmod	sinneslugn
återhållsam	måttfull
randomisera	slumpa
ämabel	älskvärd
överstånden	avklarad
taxera	bestämma skattbart värde   Värdera, uppskatta, fastställa, beskatta, åsätta, avgiftsbelägga, påföra
periodtal	frekvens
dentist	tandtekniker
eklektisk	som använder andras idéer
mobb	pöbel
metafysisk	övernaturlig
förgapa sig	bli förälskad
plint	hoppredskap
anstrykning	bestrykning
vinklad	om ej opartisk artikel
böja sig	ge efter
avsigkommen	förfallen och neddekad
areal	ytvidd
konvenera	passa
respons	gensvar
jägmästare	skogsvetare
deprimerad	nedstämd
provocera	utmana
gno	arbeta hårt
fiktion	inbillning
knal	skral
särk	nattlinne
fission	kärnklyvning
spor	fortplantningskorn
attan	tusan
tala i tungor	tala obegripligt i extas
lättjefull	lat
halvkväden	antydd
gikt	ledvärkssjukdom
dekret	befallning; påbud
bagge	hanfår
överordna	placera ovanför
mobilisering	uppbådning
grannsynt	skarpsynt
förskansa	befästa
begärlig	Stark önskan att få något; åtråvärd eller eftertraktad.     Åtråvärd, eftertraktad, åtrådd, lockande, attråvärd, önskvärd, attraktiv    Diamanten var en mycket begärlig skatt bland samlarna.
fältskär	militärkirurg
opponera	göra invändningar
musköt	gevär
intuition	inre syn
bäcken	skål för toalettbehov
laissez-faire	låtgåmentalitet
strigla	vässa
centilong	mått för barnkläder
vittberömd	vida berömd
yngla	föröka
dekal	ett slags klistermärke
myrra	väldoftande olja
behag	tillfredställelse
bonbonjär	godisskål
kyffig	trång
kardiologi	läran om hjärtat
melankolisk	tungsint, dyster
jordmån	möjlighet för tillväxt
inemot	nästan
reverens	vördnadsbetygelse
myopi	närsynthet
vagel	inflammerad ögonlock
luttra	rena
spröjs	list som delar ett fönster
konsulent	rådgivare
notera	lägga märke till
prövning	svår händelse
blasé	likgiltig och ointresserad
dagbräckning	gryning
spoliera	förstöra
inkommensurabel	ojämförbar
ihärdig	envis och uthållig
pekuniär	ekonomisk
kapabel	i stånd
spankulera	promenera omkring
vitrin	glasskåp
dimensionera	bestämma måtten
outsider	utomstående främling
preusseri	militärt översitteri
gemmologi	ädelstenslära
arvodera	ersätta
ulcerös	sårig
ockult	övernaturlig; dold
hålla av	tycka om
avog	ovänligt sinnad
sumpa	försumma
dat	hjältebragd
kaki	sandfärgat tyg
anlag	medfödd egenskap
deputerad	ombud
emanera	härröra ifrån
ravin	brant bergsklyfta
blåsbälg	handfläkt
fabricera	hitta på
stomi	öppningshål från magen
abbot	klosterföreståndare
marschall	stort ljus, t.ex vid fest
mimik	minspel
gestikulera	vifta
lejdare	repstege
bevilja	medgiva
beteckna	symbolisera
utslagsgivande	avgörande
åvila	tillkomma
designera	utse i förväg
brynja	metalldräkt
ingalunda	alls inte
augur	teckentydare
evidens	visshet
modfälld	dyster och nedslagen
termer	heta källor
alludera	anspela på
komediant	skådespelare
smörja kråset	äta god mat
arrendera	hyra mark, t.ex för odling
impressionistisk	snabb och flyktig
finka	godsfinka
gretten	kräsen
monogram	märke av initialer
ripost	svarsstöt
inspicient	regiassistent
evaluera	utvärdera
bestorma	ansätta
ferm	rask
lunsig	klumpig och illasittande
konfys	förbryllad
dynamometer	kraftmätare
kopplare	sutenör
anonym	ej namngiven
täckhet	skönhet
saldo	summa på kontot
glasnost	offentlighet
svulstig	överdrivet elegant
citadell	fästning
mustig	kraftig
triumvirat	tremannavälde
baner	fana
paternalism	förmynderi
rigid	stel och opåverkbar
lä	vindskydd.   Skyddad plats från vindens riktning.    Skydd, läge, vindskydd, läsida, vindlä, läplats, skyddszon    Segelbåten höll sig i lä av klipporna för att undvika de hårda vindarna.
räntabilitet	lönsamhet
hörsägen	rykte
injektion	Insprutning av vätska i kroppen med hjälp av spruta eller kanyl.    Injection    Spruta, insprutning, injicerande, medicinering, kanylinförsel, subkutan tillförsel, intravenös tillförsel    Patienten fick en injektion mot smärtan.
habitué	stamgäst
knåpgöra	petig småsyssla
tillfoga	vålla
hämmad	komplexfylld
exorcism	andeutdrivning
otiatri	öronsjukdomslära
hårfin	mycket liten
panoptikon	vaxkabinett
delge	underrätta
funktionell	praktisk o. ändamålsenl.
obetänkt	förhastad
mäklare	mellanhand
policy	grundprinciper, riktlinje
prior	klosterföreståndare
skandera	ropa högt taktfast
mångla	sälja billigt
ynka	tycka synd om
skickelsediger	händelserik
emigrera	utvandra
fender	stötskydd på båt
ytterlig	största möjliga
hårdnackad	envis
sedermera	Vid ett senare tillfälle; längre fram i tiden.    Senare, framdeles, omsider (till slut), framgent (i fortsättningen), tids nog (när tiden är inne), efterhand, småningom    Han studerade juridik och blev sedermera domare.
löddrig	svettig
i jämbredd med	sida vid sida
rugga	byta fjädrar
depå	förrådsplats
hölster	pistolfodral
nymfoman	med stegrad könsdrift
ligga till sig	komma i form
uppbragt	upprörd
författning	lagbestämmelse
reinkarnera	återfödas
förnimma	uppfatta med sinnena
pidgin	blandspråk
förstulen	Utförd i hemlighet eller i smyg; dold eller diskret, ofta för att inte väcka uppmärksamhet. Kan också beskriva något skyggt eller undanglidande.    Hemlig, smygande, tystlåten, lömsk, förtäckt, diskret, skumögd    Hon gav honom en förstulen blick över bordet.
kalejdoskopisk	mångskiftande
influera	påverka
järtecken	övernaturligt varsel
förnimbar	urskiljbar
kravall	upplopp
oftalmologi	ögonsjukdomslära
passus	kort textavsnitt
bulletin	periodisk rapport
jubilar	festföremål
få sitt lystmäte	få tillräckligt
fischy	damhalsduk
hisna	bli yr; förvånas
ukas	påbud
arkivera	förvara
ensemble	samverkande grupp
trumpen	vresig
virtuell	skenbar, konstgjord
komfortabel	bekväm
kurage	mod
avgäld	avgift
hågkomst	minne
obstinat	trotsig
korrugerad	veckad
allfarväg	mycket trafikerad väg
malis	illasinnat rykte
lurt	försåtligt
spotsk	stolt och hånfull
ganymed	kypare
sekatör	trädgårdssax
enträgen	envis
nomenklatur	termförteckning
reptil	kräldjur
etymologisk	ordhistorisk
mixtur	läkemedelsblandning
xylofon	slaginstrument
förbarmande	medlidande
snärjig	jobbig
dråpare	mördare
pentry	litet kök
metodism	frireligiös rörelse
errata	skriftfel
oförgriplig	fast och bestämd
halvmesyr	halvhjärtat försök
antibiotikum	Ämne som dödar eller hämmar tillväxten av bakterier och används för att behandla infektioner. Antibiotika    Antibiotic    Läkemedel, bakteriedödare, infektionsmedel, antibakteriellt medel, penicillin, kemoterapeutikum, antimikrobiellt preparat    Läkaren skrev ut ett antibiotikum mot lunginflammationen.
konsort	meningsfrände
intrigant	lömsk och beräknande
viste	lägerplats
försupen	alkoholiserad
anamnes	sjukdoms förhistoria
därjämte	dessutom
museal	gammalmodig
axiom	självklar grundsats
botfärdig	ångerfull
flamenco	sångtyp
glaukom	grön starr
fimbulvinter	sträng vinter
eskatologi	läran om de yttersta tingen
necessär	väska med hygiensaker
filantropi	människokärlek
karaktäristisk	typisk
egensinnig	självständig och envis
agitator	orosstiftare
hävert	u-format uppsugningsrör
attraktion	dragningskraft
generell	allmän
delo	Öppen motsättning eller tvist.  Efter valet uppstod ett delo mellan de två partiledarna.  Tvist, konflikt, motsättning, dispyt, kontrovers, schism, strid
tremulera	darra i tonen
tete-a-tete	förtroligt möte
koaffyr	frisyr
pösig	överdrivet självsäker
kapitäl	liten versal
gäld	skuld
föresätta sig	ha som avsikt
förtaga	överanstränga
underdånig	mycket vördsam, servil, ödmjuk
retorisk	vältalig
försmäkta	nästan gå under
kolit	grovtarmsinflammation
status quo	oförändrat läge
garde	skyddsvakt
fermat	tecken för förlängd ton
förunna	Att låta någon få något gott (ofta utan att de nödvändigtvis har gjort sig förtjänta av det).    Bevilja, skänka, tilldela, giva, tillerkänna, begåva, tillförsäkra    Hon förunnades möjligheten att resa jorden runt.
grannlaga	finkänslig; ömtålig
anklang	bifall
gensträvig	trotsig, motspänstig
kitsch	smaklös konst
vedergällning	hämnd
poliklinik	sjukhusmottagning
diger	stor eller omfattande
förlaga	originalet till en kopia
civilisation	organiserat samhälle
sukta	längta efter
bol	boställe
vag	oklar
bångstyrig	svårkontrollerad
registrera	anteckna
alvar	kalt landskap
spjäla	smal bräda
gejd	styrskena  glidbana eller styrskena som styr rörelsen hos en maskindel, t.ex. i svarvar eller fräsar.
framförhållning	planering
enigmatisk	gåtfull
indignerad	upprörd
kerub	änglabarn
spörsmål	fråga
tillstädja	tillåta
fatabur	äldre förrådshus
minaret	torn för böneutrop
halstra	steka
pregnant	uttrycksfull
batterist	trumslagare
annotation	notis
plym	prydnadsfjäder på hatt
oefterhärmlig	oförliknelig
netto	slutbelopp
taktlös	oartig
göra någon förnär	göra någon illa
braska	vara kallt ute
konstfärdig	skickligt gjord
abonnera	förbeställa
kvintess	det finaste
gutural	om halsljud
lågsint	elak
gepäck	Bagage eller packning, särskilt vid resa.    Gepäck (tyska: Gepäck)    Bagage, packning, resgods, kolli, reselast, bagagelast, resgodsförsändelse    Hon bar själv sitt gepäck genom tågstationen.
biografisk	livsskildrande
diktera	bestämma
postulat	grundsats
värn	skydd eller försvar
åtagande	förpliktelse
infall	plötslig tanke
sanera	rengöra, rensa upp
genealogi	släktforskning
lektör	uppläsare
hyckla	förställa sig
antologi	ihopsatt samling texter
armod	fattigdom
skändlig	skamlig
adjutant	biträde
imposant	storslagen
varsel	förvarning
absurd	orimlig
invärtes	inuti kroppen
emittera	utsända
inskränkning	minskning
löga	tvätta
statuer	stadgar
utled	trött på
uppriven	förtvivlad
liniment	ingnidningsmedel
rubricera	benämna
koefficient	faktor
black	blek och färglös; utfattig
från scratch	från början
dementera	förneka
styvmoderlig	orättvis
befrämja	gynna
upplåta	ställa till förfogande
järnnatt	kall sommarnatt
aristokrati	överklass
betraktelse	predikande utläggning
ovansklig	evig
vidimera	bestyrka kopias giltighet
konfiskera	beslagta
atypi	avvikelse
fibula	järnåldersspänne
bäring	riktning till havsobjekt
fodra	sätta bräder
ta till orda	börja tala
eternell	torkad prydnadsblomma
kollation	jämförelse
sirat	prydnad
diskvalificera	utesluta
bohem	regellös person
gardist	soldat
avstyra	förhindra
krampaktig	spänd
humanitär	medmänsklig
dobbel	hasardspel
ogemen	utomordentlig
vakuum	lufttomt utrymme
vätte	liten sagomänniska
obligera	förplikta
stående	fast och återkommande
aplomb	självsäkerhet
manege	ridbana; cirkusscen
hymla	försöka dölja sanningen
pjåkig	dålig
värna	skydda
parkett	åskådarplats på golvnivå
